"traveler:HIRING_ENGINEERS_END","Thanks anyways.","Sea como sea, gracias."
"traveler:HIRING_ENGINEERS_END","I got three calls.","He recibido tres llamadas."
"traveler:HIRING_ENGINEERS_END","Two guys were good.","Dos de los que han llamado son buenos."
"traveler:HIRING_ENGINEERS_END","Last one was a fool. Didn't know basics.","El último era un gilipollas. No tenía ni idea."
"traveler:HIRING_ENGINEERS_END","But is ok. I appreciate.","Pero se lo agradezco igualmente."
"traveler:HIRING_ENGINEERS_END","I got four calls.","He recibido cuatro llamadas."
"traveler:HIRING_ENGINEERS_END","Three were civil engineers. Useless.","Tres eran de ingenieros civiles. Una pérdida de tiempo."
"traveler:HIRING_ENGINEERS_END","I need mechanicals. I told you.","Busco ingenieros mecánicos. Se lo dije."
"traveler:HIRING_ENGINEERS_END","Anyway, is ok. Last guy very sharp.","En fin, no pasa nada. El cuarto tipo es muy brillante."
"traveler:HIRING_ENGINEERS_END","Thanks for the help.","Gracias por la ayuda."
"traveler:FRIENDLY_GUARD0","Hello.","Hola."
"traveler:FRIENDLY_GUARD0","I heard that you are from Nirsk?","Tengo oído que eres de Nirsk."
"traveler:FRIENDLY_GUARD0","I grew up there but I have not been back in many years.","Yo me crié allí, pero llevo años sin ir."
"traveler:FRIENDLY_GUARD0","@It is still a shit-hole. As before.","@Sigue siendo un pueblo de mala muerte."
"traveler:FRIENDLY_GUARD0","Haha, of course. This is what I remember too.","¡Ja, ja, ja! Ya lo creo. Es justo lo que recuerdo."
"traveler:FRIENDLY_GUARD0","I am Sergiu. It is good to meet you.","Me llamo Sergiu. Encantado de conocerte."
"traveler:FRIENDLY_GUARD0","I will do my best to keep you safe.","Haré todo cuanto pueda para protegerte."
"traveler:FRIENDLY_GUARD1","Thank you for yesterday.","Gracias por lo de ayer."
"traveler:FRIENDLY_GUARD1","My aim is not like before.","Mi puntería ya no es la que era."
"traveler:FRIENDLY_GUARD2","There is more action at this checkpoint than in the war.","Hay más acción en esta aduana que en la guerra."
"traveler:FRIENDLY_GUARD2","I fought in Kolechia for 5 years.","Estuve cinco años luchando en Kolechia."
"traveler:FRIENDLY_GUARD2","If you think it is bad in Arstotzka, it is ten times worse in Kolechia.","Si crees que en Arstotzka se está mal... Kolechia es diez veces peor."
"traveler:FRIENDLY_GUARD2","I do not blame them for coming here.","No les culpo por querer venir aquí."
"traveler:FRIENDLY_GUARD2","Anyways, you are doing well. Keep it up.","En fin, lo estás haciendo bien. Sigue así."
"traveler:FRIENDLY_GUARD3","Friend, how are you?","¿Cómo estás, amigo?"
"traveler:FRIENDLY_GUARD3","I have a small favor to ask.","Quiero pedirte un favor de nada."
"traveler:FRIENDLY_GUARD3","During the war, I met a beautiful girl.","Conocí a una chica preciosa durante la guerra."
"traveler:FRIENDLY_GUARD3","I think about her every moment.","Pienso en ella en todo momento."
"traveler:FRIENDLY_GUARD3","Yesterday I receive word that she is finally coming here.","Ayer me escribió diciendo que por fin va a venir a Arstotzka."
"traveler:FRIENDLY_GUARD3","Please, let her pass and I will be in your debt.","Déjala pasar, por favor, y te deberé un gran favor."
"traveler:FRIENDLY_GUARD3","Her name is Elisa.","Se llama Elisa."
"traveler:FRIENDLY_GUARD4","Thank you for everything.","Gracias por todo."
"traveler:FRIENDLY_GUARD4","Elisa is so happy here.","Elisa es muy feliz aquí."
"traveler:FRIENDLY_GUARD4","She says our first son will have your name.","Dice que le pondrá tu nombre a nuestro primer hijo."
"traveler:FRIENDLY_GUARD4","This is fine but I told her I want a daughter first!","Me parece bien... ¡pero ya le he dicho que primero quiero una hija!"
"traveler:FRIENDLY_GUARD4","I would like to show the locket to her.","Me gustaría enseñarle el relicario."
"traveler:FRIENDLY_GUARD4","Do you still have it?","¿Aún lo tienes?"
"traveler:FRIENDLY_GUARD4","Ah, I missed not having this with me.","¡Ay! ¡Echaba en falta tenerlo encima!"
"traveler:FRIENDLY_GUARD4","It is not much, but we have found a small way to thank you.","No es mucho, pero he encontrado la forma de darte un poco las gracias."
"traveler:FRIENDLY_GUARD4","Elisa will deliver it to your home. I hope that it helps.","Elisa te llevará algo a casa."
"traveler:FRIENDLY_GUARD4","Tomorrow I am transferred to another post.","Mañana me destinan a otro lugar."
"traveler:FRIENDLY_GUARD4","Stay safe my friend.","Cuídate, amigo."
"traveler:FRIENDLY_GUARD4","Elisa did not come.","Elisa no vino."
"traveler:FRIENDLY_GUARD4","@She arrived, but her papers were not in order.","@Vino, pero no tenía los documentos en regla."
"traveler:FRIENDLY_GUARD4","@Tell her to try again with the correct documents.","@Dile que lo intente otra vez cuando consiga documentos válidos."
"traveler:FRIENDLY_GUARD4","You know this is impossible.","Sabes que eso es imposible."
"traveler:FRIENDLY_GUARD4","If you have the locket, give it back to me.","Si tienes el guardapelo, quiero que me lo des."
"traveler:ELISA","Do you know Sergiu?","¿Conoce a Sergiu?"
"traveler:ELISA","He said you were friend. That you would help.","Me dijo que son amigos. Que usted me ayudaría."
"traveler:ELISA","Please, my family is gone.","Por favor. Toda mi familia ha muerto."
"traveler:ELISA","I have only Sergiu left.","No tengo más que a Sergiu."
"traveler:ELISA","@You do not have the required documentation.","@Carece de los documentos necesarios."
"traveler:ELISA","I tried for so long.","¡Llevo tanto intentándolo!"
"traveler:ELISA","They would not allow me to leave.","No conseguía que me dejasen ir."
"traveler:ELISA","I am denied?","¿No puedo pasar?"
"traveler:ELISA","I understand.","Lo entiendo."
"traveler:ELISA","Please, tell Sergiu I will always love him.","Por favor, dígale a Sergiu que siempre le querré."
"traveler:ELISA","We will be together in another life.","Nos encontraremos en otra vida."
"traveler:ELISA","Return this for him to remember me.","Dele esto para que no me olvide."
"traveler:ELISA","Thank you so much.","¡Muchísimas gracias!"
"traveler:ELISA","I will never forget your kindness.","Jamás olvidaré lo que ha hecho por nosotros."
"traveler:ELISA","@He is waiting for you.","@Sergiu la espera."
"traveler:ELISA","My love.","Mi amor."
"traveler:ELISA","I miss him.","Le echo de menos."
"traveler:ELISA","@I am sorry. Sergiu was killed.","@Sergiu ha sido asesinado. Lo siento mucho."
"traveler:ELISA","My Sergiu.","Mi Sergiu..."
"traveler:ELISA","Thank you for your kindness.","Gracias por su amabilidad."
"traveler:ELISA","There is nothing for me here any more.","Ya no pinto nada aquí."
"traveler:ELISA","Thank you.","Gracias."
"traveler:PRISON_GUARD_REPORTDETAINS","You detained nobody.","No has detenido a nadie."
"traveler:PRISON_GUARD_REPORTDETAINS","You detained only one person.","Solo has detenido a una persona."
"traveler:PRISON_GUARD_REPORTDETAINS","You detained ${Game/NumDetains} people.","Has detenido a ${Game/NumDetains} personas."
"traveler:PRISON_GUARD0","Hello.","Hola."
"traveler:PRISON_GUARD0","@Are you the spy?","@¿Eres el espía?"
"traveler:PRISON_GUARD0","What? No.","¿Qué? No."
"traveler:PRISON_GUARD0","I am guard here. My name is Calensk.","Soy uno de los guardas. Me llamo Calensk."
"traveler:PRISON_GUARD0","They told me I get good position, then send me here.","Me dijeron que tendría un buen trabajo y me mandaron aquí."
"traveler:PRISON_GUARD0","This is thanks I get.","Así me lo agradecen."
"traveler:PRISON_GUARD0","Now they pay me almost nothing.","Me pagan una miseria."
"traveler:PRISON_GUARD0","@They pay us all as much.","@Nos pagan lo mismo a todos."
"traveler:PRISON_GUARD0","Yes. But look.","Sí. Pero no."
"traveler:PRISON_GUARD0","I get small bonus when you detain people.","Me dan una pequeña gratificación cuando detienes a alguien."
"traveler:PRISON_GUARD0","More you detain, more they give me for processing.","Cuanta más gente detienes, a más gente debo procesar."
"traveler:PRISON_GUARD0","But this is not fair, right? You should get something too.","¿A que no es justo? ¿A que tú también tendrías que llevarte algo?"
"traveler:PRISON_GUARD0","So I fix this problem.","Pues mira, arreglemos eso ya mismo."
"traveler:PRISON_GUARD0","I give you 5 credits from my bonus for every two people you detain.","Por cada dos personas que detengas te daré 5 créditos."
"traveler:PRISON_GUARD0","Sounds like good deal to me.","Buen trato, ¿eh?"
"traveler:PRISON_GUARD0","I give money to you after I get paid.","Te iré dando el dinero a medida que me paguen."
"traveler:PRISON_GUARD0","Let us make the best of this.","Vamos a sacar provecho de todo esto."
"traveler:PRISON_GUARD3","Here.","Toma."
"traveler:PRISON_GUARD3","For bonus and selling bomb parts.","Tu parte de las denuncias y las piezas de la bomba."
"traveler:PRISON_GUARD3","They move our station to prison.","Se llevan este puesto de vigilancia a la cárcel."
"traveler:PRISON_GUARD3","We still get bonus so keep detaining.~","Las gratificaciones se mantienen, así que sigue con las detenciones.~"
"traveler:PRISON_GUARD3","I stop visiting you here.","Ya no vendré más a verte."
"traveler:PRISON_GUARD3","I will drop off money at your home instead.","A partir de ahora dejaré el dinero en tu casa."
"traveler:PRISON_GUARD3","Every other night.","Cada dos noches."
"traveler:PRISON_GUARD_PAYOUT","What is going on?","Oye, ¿aquí qué está pasando?"
"traveler:PRISON_GUARD_PAYOUT","I am getting nothing because of you.","Por tu culpa no estoy sacando nada."
"traveler:PRISON_GUARD_PAYOUT","Detain more people and we will both benefit.","Detén a más gente y sacaremos más tajada."
"traveler:PRISON_GUARD_PAYOUT","Good morning.","Buenos días."
"traveler:PRISON_GUARD_PAYOUT","You are not detaining enough people.","No estás deteniendo a gente suficiente."
"traveler:PRISON_GUARD_PAYOUT","I have nothing to give you.","No tengo nada que darte."
"traveler:PRISON_GUARD_PAYOUT","Detain more to share part of my bonus.","Si detienes a más gente, te daré tu parte."
"traveler:PRISON_GUARD_PAYOUT","Bonus is good, they pay ok.","La gratificación no está nada mal."
"traveler:PRISON_GUARD_PAYOUT","It is not much though.","Aunque podría ser más."
"traveler:PRISON_GUARD_PAYOUT","Maybe you detain more people and we do better.","Si detuvieses a más gente, nos iría mejor a todos."
"traveler:PRISON_GUARD_PAYOUT","@This is not enough.","@Esto no es suficiente."
"traveler:PRISON_GUARD_PAYOUT","Yes, I know.","Sí, ya lo sé."
"traveler:PRISON_GUARD_PAYOUT","My wife sick now. Neighbor spreads the flu.","Mi mujer está enferma. Los vecinos no dejan de extender la infección."
"traveler:PRISON_GUARD_PAYOUT","This is what is left after medicine.","Esto es lo que ha quedado tras comprar las medicinas."
"traveler:PRISON_GUARD_PAYOUT","I give you rest next time.","Te daré el resto la próxima vez."
"traveler:PRISON_GUARD_PAYOUT","Maybe you detain more people to make it easier.","Si detuvieses a más gente, todo sería más fácil."
"traveler:PRISON_GUARD_PAYOUT","Here is your cut.","Aquí está tu parte."
"traveler:PRISON_GUARD_PAYOUT","@There is more from last time.","@Falta dinero de la última vez."
"traveler:PRISON_GUARD_PAYOUT","This is all I have now but soon I make up rest.","Por ahora no tengo más, pero conseguiré el resto."
"traveler:PRISON_GUARD_PAYOUT","Again it is a little short.","Sé que sigue faltando."
"traveler:PRISON_GUARD_PAYOUT","Keep detaining and I pay you back soon.","Sigue deteniendo a gente y enseguida te lo devolveré todo."
"traveler:PRISON_GUARD_BOMB","What is going on?","¿Qué está pasando aquí?"
"traveler:PRISON_GUARD_BOMB","Oh. Hah.","Oh. Vaya."
"traveler:PRISON_GUARD_BOMB","What is this amateur shit?","Pura mierda amateur."
"traveler:PRISON_GUARD_BOMB","@Should we evacuate?","@¿Evacuamos?"
"traveler:PRISON_GUARD_BOMB","For that little thing? No of course not.","¿Por esta tontería? ¡Qué va!"
"traveler:PRISON_GUARD_BOMB","Just disable it. Open the cover.","Desactívala y ya. Abre la tapa."
"traveler:PRISON_GUARD_BOMB","Stupid fucking terrorist.","¡Vaya terroristas de mierda!"
"traveler:PRISON_GUARD_BOMB","Could not even add a display.","No le han puesto ni monitor."
"traveler:PRISON_GUARD_BOMB","@What should I do now?","@¿Y ahora qué hago?"
"traveler:PRISON_GUARD_BOMB","This is poorest bomb I ever see. A simple mind created this.","Es la bomba más cutre que jamás he visto. La ha fabricado un subnormal."
"traveler:PRISON_GUARD_BOMB","Just cut the wires in order.","Solo tienes que cortar los cables en orden."
"traveler:PRISON_GUARD_BOMB","Ok, all done. Back to work.","Asunto resuelto. A trabajar."
"traveler:PRISON_GUARD_BOMB","@We should close the checkpoint.","@Deberíamos cerrar la aduana."
"traveler:PRISON_GUARD_BOMB","Bullshit. I need to earn money today.","Y una mierda. Tengo que ganarme la vida."
"traveler:PRISON_GUARD_BOMB","Give bomb to me.","Dame la bomba."
"traveler:PRISON_GUARD_BOMB","I sell materials and give you cut.","Venderé los materiales y te daré un porcentaje."
"traveler:PRISON_GUARD_BOMB","What a piece of shit.","Vaya mierda de bomba."
"traveler:PRISON_GUARD_BOMB","I doubt it is even worth much.","Dudo que pueda sacar mucho."
"traveler:PRISON_GUARD_BOMB","Call the next immigrant.","Venga, llama al siguiente inmigrante."
"traveler:TIME_BOMBER","DEATH TO ARSTOTZKA!","¡MUERTE A ARSTOTZKA!"
"traveler:BOSS_REPORTCITATIONS","You have received no citations.","No ha recibido ninguna amonestación."
"traveler:BOSS_REPORTCITATIONS","You have received one citation.","Ha recibido una amonestación."
"traveler:BOSS_REPORTCITATIONS","You have received ${Game/NumCitations} citations.","Ha recibido ${Game/NumCitations} amonestaciones."
"traveler:BOSS0","So.~","Bien.~"
"traveler:BOSS0","You are inspector here.~","Así que es usted el inspector de este puesto.~"
"traveler:BOSS0","That makes you my responsibility.~","Eso quiere decir que está bajo mi responsabilidad.~"
"traveler:BOSS0","You make Arstotzka proud.~","Arstotzka se enorgullece de usted.~"
"traveler:BOSS0","Hang it on wall here.","Cuélguelo aquí, en la pared."
"traveler:BOSS0","I return in 10 days.~","Volveré dentro de diez días.~"
"traveler:BOSS0","Maintain your diligence.","Persista en su buen hacer."
"traveler:BOSS0","Glory to Arstotzka.","Gloria a Arstotzka."
"traveler:BOSS0","Perhaps it was mistake to rely on lottery.","Puede que confiar en la lotería fuese un error."
"traveler:BOSS0","Let this motivate you.~","Que esto le sirva de motivación.~"
"traveler:BOSS0","Do not embarrass me.","No haga usted que me avergüence."
"traveler:BOSS0","It makes me look like fool to trust lottery.~","Haber confiado en la lotería me hace quedar como un imbécil.~"
"traveler:BOSS0","Let this motivate you to improve.~","Espero que esto le sirva de motivación para mejorar.~"
"traveler:BOSS0","Do not embarrass me further.","No siga haciendo que me avergüence."
"traveler:BOSS1","It is too early to come all the way out here.","Odio tener que venir aquí tan temprano."
"traveler:BOSS1","The smell at this checkpoint makes me sick.","El olor de esta aduana me da asco."
"traveler:BOSS1","Where is plaque I gave you?","¿Dónde está la placa que le di?"
"traveler:BOSS1","Why is it not on wall?","¿Por qué no la ha colgado en la pared?"
"traveler:BOSS1","What is other shit hanging here?","¿Y qué es esa otra mierda que ha colgado?"
"traveler:BOSS1","These walls are for official plaques only.","En estas paredes no puede haber más que placas oficiales."
"traveler:BOSS1","Your pay will be docked for violation.","Será usted sancionado por la infracción."
"traveler:BOSS1","@It will not happen again.","@No volverá a suceder."
"traveler:BOSS1","At least you are performing well.","Por lo menos lo está haciendo bien."
"traveler:BOSS1","Continue this honorable service.","Prosiga con este honroso servicio."
"traveler:BOSS1","At least your performance is not terrible.","Al menos no lo está haciendo del todo mal."
"traveler:BOSS1","Do not slip further.","No vuelva a fallarme."
"traveler:BOSS1","And your performance is terrible.","Y lo está haciendo horriblemente mal."
"traveler:BOSS1","Maybe you have forgotten what your job is.","Puede que haya olvidado cuál es su trabajo."
"traveler:BOSS1","There are many more who can take your place.","Hay muchos otros que podrían ocupar su lugar."
"traveler:BOSS1","Now.","Ahora escuche."
"traveler:BOSS1","I have old friend coming through.","Va a venir una amiga mía."
"traveler:BOSS1","Approve her entry.","Permítale la entrada."
"traveler:BOSS1","She is Shae Piersovska.~","Se llama Shae Piersovska.~"
"traveler:BOSS1","I do not want to hear of any trouble to her.","No quiero ni oír que usted le ha causado problema alguno."
"traveler:BOSS1","Glory to Arstotzka.","Gloria a Arstotzka."
"traveler:BOSS2","You little bastard.~","¡Hijo de puta!~"
"traveler:BOSS2","Shae thinks I am powerless fool now.","Ahora Shae cree que soy un idiota sin poder."
"traveler:BOSS2","It was made very clear to let her through.","Dejé bien claro que debía dejarla pasar."
"traveler:BOSS2","Now I must think about the consequences for you.~","Así que es mi deber pensar en qué consecuencias tendrá esto para usted.~"
